id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
TID05364,website,0,group_6,0,29.6869996,2,0,3,2,0,0,2,debit,9/1/2018 0:00,id_85,112.9755799,Not_Canceled
TID18331,website,0,group_1,0,66.19231953,1,2,1,2,0,0,3,debit,4/15/2019 0:00,id_32,69.16877765,Not_Canceled
TID09915,website,0,group_1,0,59.47681442,0,1,1,1,0,0,1,debit,8/29/2018 0:00,id_96,0,Not_Canceled
TID28547,website,0,group_1,0,138.2476846,1,2,1,2,0,0,2,debit,6/9/2019 0:00,id_36,44.38046827,Not_Canceled
TID09725,website,0,group_1,0,7.054997573,1,0,1,2,0,0,1,debit,12/21/2018 0:00,id_97,48.96330321,Not_Canceled
TID22959,app,0,group_1,0,150.984585,0,0,1,1,0,0,3,debit,12/27/2018 0:00,id_77,44.02146061,Not_Canceled
TID35763,website,0,group_1,0,132.7391712,1,0,1,1,0,0,3,debit,5/17/2019 0:00,id_77,69.98837128,Not_Canceled
TID04340,app,0,group_1,0,89.52999532,3,2,1,2,0,0,2,debit,6/24/2019 0:00,id_75,44.69086155,Not_Canceled
TID28717,website,0,group_1,0,119.0508174,1,2,1,2,0,0,5,debit,5/9/2019 0:00,id_88,69.16877765,Not_Canceled
TID19383,whoosh,0,group_1,,1.217685864,0,0,1,,0,0,2,debit,8/17/2018 0:00,id_77,54.0306016,Not_Canceled
TID32878,whoosh,0,group_1,,2.412966152,0,0,1,,0,0,1,debit,6/6/2019 0:00,id_27,40.78410636,Not_Canceled
TID12139,app,0,group_1,0,27.60913445,0,0,1,2,0,0,1,debit,5/17/2019 0:00,id_3,69.24335324,Not_Canceled
TID08469,app,0,group_4,0,0.122202533,1,2,2,2,0,0,2,debit,1/1/2019 0:00,id_26,42.6236347,Not_Canceled
TID12983,app,0,group_1,0,103.4875334,0,0,1,2,0,0,3,debit,4/11/2019 0:00,id_87,48.80522502,Not_Canceled
TID21271,website,0,group_1,0,145.947158,2,2,1,3,0,0,2,debit,7/7/2019 0:00,id_30,76.29363103,Not_Canceled
TID11555,app,0,group_1,0,4.230657129,0,1,1,2,0,0,3,credit,2/12/2019 0:00,id_37,62.22215052,Not_Canceled
TID35568,app,0,group_1,0,192.5909789,0,0,1,1,0,0,2,debit,6/1/2019 0:00,id_0,56.61145455,Not_Canceled
TID34503,website,1,group_1,0,7.852596568,2,0,1,2,0,0,3,debit,7/21/2018 0:00,id_91,58.66202429,Not_Canceled
TID22343,website,0,group_1,0,170.4942641,1,0,1,2,0,0,3,debit,6/5/2019 0:00,id_58,57.27923139,Not_Canceled
TID34628,website,0,group_1,0,43.10110461,3,2,1,2,0,0,2,debit,6/10/2019 0:00,id_53,72.75818181,Not_Canceled
TID36185,whoosh,0,group_1,,9.656757551,1,0,1,,0,0,1,debit,11/17/2018 0:00,id_23,46.15773551,Not_Canceled
TID25625,app,0,group_1,0,14.53558401,0,0,1,1,0,0,2,debit,9/22/2018 0:00,id_61,59.17278266,Not_Canceled
TID21306,website,0,group_4,0,45.42146154,1,1,1,2,0,0,1,credit,2/17/2019 0:00,id_56,73.98897124,Not_Canceled
TID15208,app,0,group_1,0,175.9874224,0,1,1,1,0,0,5,debit,2/26/2019 0:00,id_79,46.26411239,Not_Canceled
TID31010,whoosh,0,group_1,,33.15588499,0,0,1,,0,0,1,debit,6/26/2019 0:00,id_35,40.78410636,Not_Canceled
TID34660,website,0,group_1,0,23.42218149,0,2,1,1,0,0,1,credit,12/10/2018 0:00,id_25,0.945652257,Not_Canceled
TID27257,website,0,group_1,0,70.73981216,1,0,1,3,0,0,5,debit,12/6/2018 0:00,id_23,65.53779931,Not_Canceled
TID07819,app,0,group_1,0,55.49759379,0,0,1,2,0,0,2,credit,8/25/2018 0:00,id_0,49.85748475,Not_Canceled
TID01442,app,0,group_1,0,16.10071297,0,0,1,2,0,0,2,debit,9/23/2018 0:00,id_62,31.35934249,Not_Canceled
TID19414,website,0,group_1,0,23.34520074,2,0,1,2,0,0,2,debit,9/15/2018 0:00,id_8,62.7279214,Not_Canceled
TID22440,app,0,group_1,0,74.06701658,0,0,1,2,0,0,2,credit,8/26/2018 0:00,id_27,63.73742421,Not_Canceled
TID10847,website,0,group_6,0,14.70338132,2,0,3,2,0,0,3,credit,2/8/2019 0:00,id_31,126.7238313,Not_Canceled
TID24687,app,0,group_1,0,145.9869611,0,0,1,2,0,0,3,debit,12/6/2018 0:00,id_60,46.15773551,Not_Canceled
TID12927,website,0,group_4,0,53.85893675,0,0,1,2,0,0,1,debit,5/12/2019 0:00,id_47,79.26749451,Canceled
TID34772,website,0,group_1,0,15.28780119,0,0,1,2,0,0,1,debit,11/30/2018 0:00,id_61,57.63826422,Not_Canceled
TID19902,app,0,group_4,0,69.07191993,0,0,1,2,0,0,3,debit,11/10/2018 0:00,id_34,38.05347992,Not_Canceled
TID24528,website,0,group_4,0,5.170886899,2,2,1,3,0,0,3,debit,1/7/2019 0:00,id_68,74.18557739,Not_Canceled
TID07648,website,0,group_1,0,145.824252,1,0,1,2,0,0,0,debit,6/12/2019 0:00,id_61,0,Not_Canceled
TID13095,app,0,group_1,0,12.10493377,0,1,1,2,0,0,4,debit,7/2/2019 0:00,id_81,51.42898852,Not_Canceled
TID06261,app,0,group_1,0,3.779157707,1,1,1,3,0,0,3,debit,1/23/2019 0:00,id_70,55.40095756,Not_Canceled
TID29448,app,0,group_1,0,168.372709,1,2,1,2,0,0,2,debit,3/30/2019 0:00,id_74,47.21968807,Not_Canceled
TID01150,website,0,group_1,0,8.297218265,1,0,1,2,0,0,3,debit,5/8/2019 0:00,id_62,64.92018043,Not_Canceled
TID11303,website,0,group_1,0,13.04341868,1,2,1,1,0,0,3,debit,8/28/2018 0:00,id_85,52.87812656,Not_Canceled
TID13103,website,0,group_1,0,82.76070103,1,2,1,2,0,0,3,debit,3/4/2019 0:00,id_61,50.98455227,Not_Canceled
TID02848,website,0,,0,41.05839551,2,1,1,2,0,0,2,debit,4/20/2019 0:00,id_70,109.1787109,Not_Canceled
TID04421,website,0,group_1,0,42.91617496,1,0,1,3,0,0,3,debit,11/2/2018 0:00,id_98,62.62682202,Not_Canceled
TID12201,app,0,group_1,0,32.46819927,1,1,1,2,0,0,1,debit,6/25/2019 0:00,id_75,61.7156903,Not_Canceled
TID36067,website,0,group_4,0,0.184293492,1,2,1,1,0,0,1,debit,2/18/2019 0:00,id_9,56.8170639,Not_Canceled
TID33893,website,0,group_4,0,96.28365956,2,2,1,3,0,0,5,credit,6/23/2019 0:00,id_17,103.554858,Not_Canceled
TID16400,app,0,group_1,0,164.2306959,0,0,1,1,0,0,2,debit,9/9/2018 0:00,id_84,59.17278266,Not_Canceled
TID19929,telephone,0,group_1,,0.440355856,0,0,1,,0,0,1,debit,5/23/2019 0:00,id_38,0,Not_Canceled
TID05902,app,0,group_1,0,186.0633597,0,1,1,2,0,0,2,debit,3/30/2019 0:00,id_14,48.80522502,Not_Canceled
TID06258,website,0,group_1,0,14.94520185,1,0,1,2,0,0,1,debit,8/23/2018 0:00,id_97,57.12524506,Not_Canceled
TID28555,app,,group_1,0,134.094078,0,1,1,2,0,0,2,debit,8/22/2018 0:00,id_38,54.0306016,Not_Canceled
TID04379,app,0,group_1,0,88.49886803,0,1,1,2,0,0,2,debit,4/9/2019 0:00,id_18,49.20026125,Not_Canceled
TID15246,app,0,group_1,0,73.80711722,0,0,1,2,0,0,3,debit,11/1/2018 0:00,id_4,51.77885764,Not_Canceled
TID23351,app,0,group_1,0,148.2798431,0,1,1,2,0,0,4,debit,12/7/2018 0:00,id_74,41.86780981,Not_Canceled
TID30667,website,0,group_1,0,10.01351544,1,2,1,1,0,0,0,debit,1/1/2019 0:00,id_28,43.64585749,Not_Canceled
TID20446,app,0,group_1,0,140.8673729,0,1,1,2,0,0,2,debit,5/11/2019 0:00,id_13,75.16730218,Not_Canceled
TID10505,website,0,group_1,0,234.3043868,1,1,1,2,0,0,1,debit,7/14/2019 0:00,id_81,57.27923139,Not_Canceled
TID15976,website,0,group_1,0,300.6222686,1,1,1,2,0,0,1,credit,7/7/2019 0:00,id_62,66.75011988,Canceled
TID28493,app,0,group_1,0,1.897080185,0,0,1,1,0,0,1,debit,3/15/2019 0:00,id_13,56.61145455,Not_Canceled
TID19273,website,0,group_1,0,6.621368083,1,0,1,2,0,0,1,debit,1/17/2019 0:00,id_76,44.59457106,Not_Canceled
TID22218,website,0,group_1,0,1.835402564,1,2,1,2,0,0,3,debit,2/25/2019 0:00,id_14,74.18557739,Not_Canceled
TID13510,website,1,group_1,0,21.21579894,2,1,1,2,0,0,1,debit,12/5/2018 0:00,id_70,71.72161267,Not_Canceled
TID17576,app,0,group_1,0,73.53563962,0,0,1,2,0,0,2,credit,8/26/2018 0:00,id_25,63.73742421,Not_Canceled
TID34616,website,1,group_1,0,155.882637,2,0,2,2,0,0,4,debit,6/26/2019 0:00,id_43,55.04469843,Not_Canceled
TID04352,app,0,group_1,0,101.8793228,0,0,1,2,0,0,2,credit,9/23/2018 0:00,id_64,63.73742421,Not_Canceled
TID35788,website,0,group_1,0,31.03765638,2,2,1,2,0,0,2,debit,3/25/2019 0:00,id_54,57.51008125,Not_Canceled
TID24436,website,0,group_2,0,74.51947551,0,1,1,2,0,0,1,debit,2/26/2019 0:00,id_24,47.82850964,Not_Canceled
TID17668,app,0,group_1,0,140.3399576,0,0,1,2,0,0,5,debit,12/6/2018 0:00,id_55,43.48472045,Not_Canceled
TID12454,app,0,group_1,0,46.13634974,1,1,1,2,0,0,2,debit,12/23/2018 0:00,id_66,38.05347992,Not_Canceled
TID08315,app,0,group_1,0,68.86163581,0,0,1,2,0,0,2,debit,9/6/2018 0:00,id_25,40.78410636,Not_Canceled
TID14140,app,0,group_1,0,56.86535936,1,1,1,2,0,0,2,debit,5/18/2019 0:00,id_56,54.37761187,Not_Canceled
TID04052,website,,group_2,0,35.53252669,2,0,1,2,0,0,1,debit,12/3/2018 0:00,id_40,47.35215122,Not_Canceled
TID23849,app,0,group_1,0,44.52926744,0,0,1,2,0,0,3,debit,1/25/2019 0:00,id_36,46.15773551,Not_Canceled
TID09053,website,0,group_1,0,5.099698536,0,1,1,2,0,0,0,debit,7/29/2019 0:00,id_53,92.02855445,Canceled
TID14779,website,0,group_1,1,9.063511977,1,1,1,1,1,0,3,debit,9/26/2018 0:00,id_13,69.24335324,Not_Canceled
TID30551,website,1,group_2,0,1.793066997,0,0,1,2,0,0,3,debit,11/30/2018 0:00,id_43,52.08141117,Not_Canceled
TID25591,app,0,group_1,0,59.34904738,1,1,1,2,0,0,1,debit,9/19/2018 0:00,id_78,40.78410636,Not_Canceled
TID05373,website,1,group_4,0,84.20140519,1,2,1,2,0,0,5,debit,7/8/2019 0:00,id_54,79.89397433,Not_Canceled
TID15904,app,0,group_1,0,56.70138091,0,0,1,2,0,0,2,credit,8/25/2018 0:00,id_25,49.85748475,Not_Canceled
TID10550,website,0,group_4,0,3.781207401,1,0,1,3,0,0,1,debit,3/3/2019 0:00,id_28,101.4280422,Not_Canceled
TID35757,website,0,group_4,0,147.5563291,1,0,1,2,0,0,2,debit,5/9/2019 0:00,id_11,66.8501458,Canceled
TID03309,website,1,group_4,0,130.7716084,1,2,2,2,0,0,1,debit,6/9/2019 0:00,id_59,69.98837128,Not_Canceled
TID05918,app,0,group_1,0,63.35830575,0,0,1,1,0,0,2,debit,12/27/2018 0:00,id_23,44.02146061,Not_Canceled
TID19451,website,0,group_1,0,12.46470829,3,1,1,2,0,0,2,debit,8/22/2018 0:00,id_70,71.22712526,Not_Canceled
TID27737,app,0,group_1,0,195.9266068,1,1,1,2,0,0,3,debit,4/19/2019 0:00,id_9,49.20026125,Not_Canceled
TID31373,app,0,group_1,0,91.2621206,0,0,1,2,0,0,4,debit,9/14/2018 0:00,id_43,43.48472045,Not_Canceled
TID18088,website,0,group_1,0,183.1703751,1,2,2,2,0,0,5,credit,7/10/2019 0:00,id_75,94.98257197,Canceled
TID27868,website,0,group_1,0,64.31912172,1,1,1,2,0,0,1,debit,7/14/2019 0:00,id_54,85.87986843,Not_Canceled
TID14094,app,0,group_4,0,101.5034382,0,2,1,2,0,0,2,debit,6/17/2019 0:00,id_71,50.09373117,Not_Canceled
TID33271,app,0,group_1,0,40.80484946,0,0,1,2,0,0,1,credit,8/12/2018 0:00,id_59,64.24117034,Not_Canceled
TID31969,app,0,group_1,0,144.1798063,0,2,1,3,0,0,2,debit,6/29/2019 0:00,id_78,57.58699676,Not_Canceled
TID09278,website,0,group_1,0,10.47686602,2,2,1,2,0,0,3,debit,8/13/2018 0:00,id_74,70.23641452,Not_Canceled
TID25559,website,0,group_1,0,5.911376692,1,2,1,1,0,0,3,debit,7/22/2018 0:00,id_47,50.48706335,Not_Canceled
TID24999,whoosh,0,group_1,,6.619394626,0,0,1,,0,1,1,debit,11/17/2018 0:00,id_98,40.78410636,Not_Canceled
TID32124,website,0,group_1,0,116.5519927,0,0,1,2,0,0,3,debit,10/4/2018 0:00,id_30,53.64171518,Not_Canceled
TID27620,app,0,group_1,0,150.8822483,0,0,1,1,0,0,3,debit,12/27/2018 0:00,id_93,48.80522502,Not_Canceled
TID22942,whoosh,0,group_1,,0.782884154,1,0,1,,0,3,3,debit,4/24/2019 0:00,id_79,40.78410636,Not_Canceled
TID02470,app,0,group_1,0,71.08088836,0,0,1,1,0,0,3,debit,5/22/2019 0:00,id_26,69.24335324,Not_Canceled
TID18268,website,0,group_4,0,52.30938373,2,0,2,3,0,0,4,debit,4/18/2019 0:00,id_62,86.25371023,Not_Canceled
TID13960,app,0,group_1,0,164.0124224,0,0,1,1,0,0,2,debit,9/9/2018 0:00,id_33,59.17278266,Not_Canceled
TID36152,website,0,group_1,0,71.95539765,1,0,1,2,0,0,2,debit,5/11/2019 0:00,id_66,72.65956824,Not_Canceled
TID33046,website,0,group_1,0,121.9821139,1,0,2,2,0,0,3,debit,7/6/2018 0:00,id_27,46.95457587,Not_Canceled
TID14244,website,0,group_1,0,139.2003272,1,2,1,2,0,0,5,debit,7/30/2019 0:00,id_96,63.16738701,Not_Canceled
TID15087,app,,group_1,1,2.213798598,0,0,1,1,0,1,2,debit,2/21/2019 0:00,id_59,52.99252167,Not_Canceled
TID25104,app,,group_1,0,164.217404,0,0,1,1,0,0,2,debit,9/9/2018 0:00,id_77,59.17278266,Not_Canceled
TID35071,app,0,group_1,0,42.44033846,1,0,2,2,0,0,3,debit,2/27/2019 0:00,id_2,46.71576172,Not_Canceled
TID26258,app,0,group_1,0,37.80753292,0,0,1,2,0,0,2,credit,7/22/2018 0:00,id_70,63.73742421,Not_Canceled
TID29136,website,0,group_6,0,56.44205733,2,0,3,2,0,0,4,debit,3/27/2019 0:00,id_30,92.24177218,Not_Canceled
TID14676,website,0,group_4,0,148.8455222,1,0,1,3,0,0,4,debit,7/17/2019 0:00,id_32,78.36759746,Not_Canceled
TID01547,website,,group_1,0,89.1491928,2,1,1,2,0,0,4,debit,11/7/2018 0:00,id_58,34.0907807,Not_Canceled
TID05011,website,0,group_1,0,39.82534319,2,0,2,2,0,0,3,debit,6/6/2019 0:00,id_29,76.19580081,Not_Canceled
TID27359,website,0,group_4,0,43.00866725,1,0,1,2,0,0,1,debit,4/25/2019 0:00,id_82,83.62137334,Not_Canceled
TID14251,app,0,group_1,0,10.07228004,0,1,1,1,0,0,3,debit,6/18/2019 0:00,id_15,81.98116246,Not_Canceled
TID26467,website,0,group_1,0,122.2410709,1,2,1,2,0,0,2,debit,10/2/2018 0:00,id_11,53.64171518,Not_Canceled
TID03330,website,0,group_1,0,90.01556783,2,0,1,2,0,0,3,debit,3/20/2019 0:00,id_29,57.27923139,Not_Canceled
TID11639,whoosh,0,group_1,,1.637136064,1,0,1,,0,20,1,debit,3/29/2019 0:00,id_77,41.86780981,Not_Canceled
TID09037,app,0,group_1,0,22.98583537,0,2,1,2,0,0,1,debit,1/15/2019 0:00,id_83,41.32654741,Not_Canceled
TID27679,app,0,group_4,0,22.04779727,0,0,1,2,0,0,3,debit,9/20/2018 0:00,id_49,46.15773551,Not_Canceled
TID16058,website,0,group_1,0,2.102828337,1,0,1,1,0,0,2,debit,1/18/2019 0:00,id_44,48.80522502,Not_Canceled
TID10073,app,0,group_1,0,59.62400281,1,1,1,2,0,0,1,debit,9/19/2018 0:00,id_3,40.78410636,Not_Canceled
TID03611,website,0,group_2,0,142.1084577,1,2,3,0,0,0,3,debit,7/29/2019 0:00,id_43,57.01741335,Not_Canceled
TID31246,app,0,group_1,0,117.8582262,0,1,1,1,0,0,2,debit,5/14/2019 0:00,id_27,64.24117034,Not_Canceled
TID19767,app,0,group_1,0,303.3794979,1,2,1,2,0,0,3,debit,7/27/2019 0:00,id_13,47.74917162,Not_Canceled
TID08303,website,0,group_1,0,35.45986406,1,2,2,2,0,0,2,debit,6/3/2019 0:00,id_12,71.77102989,Not_Canceled
TID33290,website,,group_1,0,115.7222734,2,2,1,2,0,0,3,debit,4/29/2019 0:00,id_48,72.36852712,Not_Canceled
TID29730,app,0,group_1,0,6.598643179,0,0,1,1,0,0,3,debit,4/12/2019 0:00,id_21,65.24668649,Not_Canceled
TID27390,app,0,group_1,0,59.94280664,0,2,1,2,0,0,3,debit,12/4/2018 0:00,id_66,42.4079134,Not_Canceled
TID17294,app,0,group_1,0,35.32222602,3,0,1,2,0,0,2,debit,9/23/2018 0:00,id_81,53.65727966,Not_Canceled
TID09342,app,0,group_1,0,74.10031088,0,0,1,2,0,0,2,credit,8/26/2018 0:00,id_51,59.93754192,Not_Canceled
TID07041,app,0,group_1,0,49.07528988,0,0,1,2,0,0,4,debit,12/7/2018 0:00,id_8,44.02146061,Not_Canceled
TID25092,website,0,group_4,0,18.75610268,2,0,1,3,0,0,1,debit,6/27/2019 0:00,id_37,81.98116246,Not_Canceled
TID09620,app,0,group_1,0,88.27539431,0,1,1,2,0,0,1,credit,9/12/2018 0:00,id_36,65.34709476,Not_Canceled
TID02285,website,0,group_4,0,71.50504539,0,2,1,1,0,0,4,debit,4/14/2019 0:00,id_10,75.46139884,Not_Canceled
TID07029,website,0,group_4,0,16.70313059,0,1,1,2,0,0,0,debit,5/21/2019 0:00,id_33,57.6485168,Not_Canceled
TID14653,app,0,group_1,0,146.5257544,0,0,1,2,0,0,3,debit,12/6/2018 0:00,id_26,25.30290948,Not_Canceled
TID20494,website,0,group_1,0,1.495329506,1,1,1,2,0,0,2,debit,8/22/2018 0:00,id_53,78.42602166,Not_Canceled
TID23018,website,0,group_4,0,125.8666909,2,1,1,3,0,0,4,credit,6/20/2019 0:00,id_51,97.45201639,Not_Canceled
TID35182,whoosh,0,group_1,,12.32302305,0,0,1,,0,0,3,debit,7/13/2018 0:00,id_28,40.78410636,Not_Canceled
TID18199,whoosh,0,group_1,,4.365443277,0,0,1,,1,3,1,debit,1/31/2019 0:00,id_46,41.32654741,Not_Canceled
TID33536,telephone,0,group_1,,1.115516882,1,0,2,,0,0,1,debit,5/15/2019 0:00,id_97,0,Not_Canceled
TID31933,app,0,group_1,0,5.783347524,0,1,1,1,0,0,2,debit,1/23/2019 0:00,id_76,39.69560568,Not_Canceled
TID09138,website,0,group_4,0,88.46102092,1,0,1,2,0,0,3,debit,4/3/2019 0:00,id_53,64.14047421,Not_Canceled
TID10830,app,0,group_1,0,192.9863133,0,0,1,1,0,0,2,debit,6/1/2019 0:00,id_20,56.61145455,Not_Canceled
TID24350,whoosh,0,group_1,,55.06712946,0,0,1,,0,0,1,debit,6/14/2019 0:00,id_56,48.27767928,Not_Canceled
TID23587,website,0,group_1,0,117.7719591,1,2,1,2,0,0,3,debit,7/21/2019 0:00,id_8,66.39983088,Not_Canceled
TID05446,website,0,group_1,0,12.83902296,1,0,1,1,0,0,1,debit,5/31/2019 0:00,id_96,56.61145455,Not_Canceled
TID03739,website,0,group_4,0,23.33644501,2,2,1,3,0,0,3,debit,3/25/2019 0:00,id_73,81.69114274,Not_Canceled
TID01738,app,0,group_1,0,26.96557103,0,2,1,2,0,0,5,debit,1/19/2019 0:00,id_48,28.74929968,Not_Canceled
TID12675,app,0,group_1,0,262.9933749,0,1,1,2,0,0,0,debit,8/29/2018 0:00,id_65,41.86780981,Not_Canceled
TID31841,website,0,group_1,0,-0.55312743,1,0,1,2,0,0,2,debit,7/14/2018 0:00,id_28,54.0306016,Not_Canceled
TID06501,website,0,group_1,0,5.621014105,2,0,1,1,0,0,1,debit,1/7/2019 0:00,id_21,48.80522502,Not_Canceled
TID05236,app,0,group_1,0,36.1021593,0,0,1,1,0,0,3,credit,9/20/2018 0:00,id_76,54.5483914,Not_Canceled
TID08066,website,0,group_4,0,110.4879756,0,0,1,3,0,0,1,debit,6/9/2019 0:00,id_5,82.31930089,Not_Canceled
TID07932,website,0,group_1,0,40.60691683,0,0,1,2,0,0,1,debit,5/29/2019 0:00,id_56,47.1772868,Canceled
TID11282,website,0,group_1,0,158.8172028,1,2,1,2,0,0,3,debit,6/10/2019 0:00,id_21,58.89195723,Not_Canceled
TID33990,website,0,group_1,0,16.46344548,1,0,1,2,0,0,2,debit,5/8/2019 0:00,id_53,69.74018045,Not_Canceled
TID21407,app,0,group_1,0,7.541739157,1,0,1,1,0,0,1,debit,2/22/2019 0:00,id_86,50.06749076,Not_Canceled
TID06598,website,0,group_6,0,22.02689035,0,2,3,2,0,0,0,debit,12/4/2018 0:00,id_54,96.74754825,Not_Canceled
TID15592,website,,group_2,0,1.428175946,0,0,3,2,0,0,1,debit,2/13/2019 0:00,id_34,50.39795297,Not_Canceled
TID10502,website,0,group_1,0,63.04671701,3,1,1,2,0,0,3,debit,5/28/2019 0:00,id_37,59.1217401,Not_Canceled
TID27575,website,1,group_1,0,23.58966439,1,0,1,2,0,0,2,debit,12/14/2018 0:00,id_13,67.00013766,Not_Canceled
TID31795,website,0,group_4,0,68.99378286,0,2,1,2,0,0,2,debit,3/31/2019 0:00,id_54,63.20777189,Not_Canceled
TID22437,app,0,group_4,0,75.99273603,0,2,1,2,0,0,5,debit,6/8/2019 0:00,id_24,50.09373117,Not_Canceled
TID17671,whoosh,0,group_1,,-0.59194032,0,0,1,,0,1,1,debit,11/22/2018 0:00,id_75,46.15773551,Not_Canceled
TID31821,whoosh,0,group_1,,5.633558665,0,1,1,,0,0,0,debit,5/28/2019 0:00,id_40,56.61145455,Not_Canceled
TID10947,app,0,group_1,0,1.633343596,0,0,1,2,0,0,1,debit,9/20/2018 0:00,id_71,51.42898852,Not_Canceled
TID03151,app,0,group_4,0,82.02655337,1,2,1,2,0,0,1,debit,11/26/2018 0:00,id_4,38.05347992,Not_Canceled
TID21457,website,0,group_1,0,-0.086344661,1,0,1,2,0,0,1,debit,7/25/2019 0:00,id_81,83.91025828,Not_Canceled
TID35153,website,0,group_1,0,99.05097713,2,1,1,2,0,0,3,credit,6/25/2019 0:00,id_92,79.92309278,Not_Canceled
TID04177,app,0,group_1,0,127.7488863,1,0,1,2,0,0,3,debit,4/11/2019 0:00,id_65,49.20026125,Not_Canceled
TID34549,website,0,group_4,0,4.009641402,1,0,1,2,0,0,4,debit,5/8/2019 0:00,id_60,75.20652622,Not_Canceled
TID10838,website,0,group_4,0,10.18898068,3,1,1,2,0,0,3,debit,4/16/2019 0:00,id_99,79.55898362,Not_Canceled
TID03467,app,0,group_1,0,118.6564576,0,0,2,2,0,0,2,credit,6/28/2019 0:00,id_47,74.71597795,Not_Canceled
TID23361,app,0,group_4,0,35.5514737,1,1,1,2,0,0,2,debit,10/3/2018 0:00,id_8,46.15773551,Not_Canceled
TID34421,app,0,group_1,0,221.156163,1,0,1,2,0,0,1,credit,7/20/2019 0:00,id_50,57.12524506,Not_Canceled
TID17624,app,,group_1,0,33.63098455,0,2,1,2,0,0,3,debit,7/29/2019 0:00,id_65,51.42898852,Not_Canceled
TID08673,website,0,group_1,0,5.142810264,0,2,1,1,0,0,1,debit,9/11/2018 0:00,id_69,57.12524506,Not_Canceled
TID23798,app,,group_1,0,132.0805919,0,2,1,2,0,0,1,credit,7/23/2018 0:00,id_6,56.35426715,Not_Canceled
TID29419,app,0,group_1,0,151.187824,0,0,1,1,0,0,2,debit,12/27/2018 0:00,id_2,44.02146061,Not_Canceled
TID27069,app,0,group_1,0,139.9030832,0,0,1,2,0,0,5,debit,12/6/2018 0:00,id_43,43.48472045,Not_Canceled
TID28779,website,0,group_4,0,44.88609628,0,2,1,2,0,0,3,debit,4/19/2019 0:00,id_62,92.64429056,Not_Canceled
TID21870,website,0,group_1,0,22.22701459,2,0,1,2,0,0,3,debit,8/9/2018 0:00,id_67,61.7156903,Not_Canceled
TID35854,app,0,group_1,0,103.4871263,0,0,1,2,0,0,3,debit,4/11/2019 0:00,id_79,48.80522502,Not_Canceled
TID10708,website,0,group_1,0,122.8726423,1,0,2,2,0,0,3,debit,7/6/2018 0:00,id_74,46.95457587,Not_Canceled
TID21409,app,0,group_1,0,106.4620102,1,1,1,2,0,0,0,debit,5/6/2019 0:00,id_72,56.61145455,Not_Canceled
TID10171,website,0,group_1,0,19.6926479,0,2,1,1,0,0,2,debit,1/1/2019 0:00,id_96,42.13800524,Not_Canceled
TID12222,app,0,group_1,0,10.93075058,0,1,1,1,0,0,2,debit,11/7/2018 0:00,id_40,35.28999954,Not_Canceled
TID25486,app,0,group_6,0,74.3742428,0,2,1,3,0,0,3,debit,1/29/2019 0:00,id_81,65.24668649,Not_Canceled
TID14763,app,0,group_1,0,151.6009635,0,0,1,1,0,0,3,debit,12/27/2018 0:00,id_19,48.80522502,Not_Canceled
TID01776,app,0,group_1,0,67.00780877,0,0,1,1,0,0,1,credit,7/3/2019 0:00,id_0,56.61145455,Not_Canceled
TID25593,app,0,group_1,0,1.708601684,0,0,1,1,0,0,1,debit,5/31/2019 0:00,id_41,56.61145455,Not_Canceled
TID08087,app,1,group_1,0,82.5783055,0,1,2,2,0,0,2,debit,7/2/2019 0:00,id_60,67.79914779,Not_Canceled
TID31210,app,0,group_4,0,55.47700811,0,0,1,2,0,0,4,debit,10/25/2018 0:00,id_67,38.05347992,Not_Canceled
TID35927,app,0,group_1,0,96.36235798,0,2,1,2,0,0,1,credit,6/18/2018 0:00,id_2,56.35426715,Not_Canceled
TID01311,website,0,group_1,0,188.0777207,0,1,1,2,0,0,1,debit,7/21/2019 0:00,id_6,61.86770119,Canceled
TID08226,whoosh,0,group_1,,29.98098924,0,0,1,,0,0,1,debit,1/12/2019 0:00,id_41,47.21968807,Not_Canceled
TID02508,website,0,group_1,0,35.74285878,0,1,1,2,0,0,1,debit,2/4/2019 0:00,id_1,54.70356806,Not_Canceled
TID19885,website,,group_1,0,82.74684748,1,1,2,2,0,0,3,debit,7/9/2019 0:00,id_81,77.07551714,Not_Canceled
TID11277,app,0,group_1,0,87.8653387,0,0,1,1,0,0,3,credit,4/10/2019 0:00,id_77,57.12524506,Not_Canceled
TID31498,website,0,group_4,0,68.70161459,2,0,1,3,0,0,3,debit,7/4/2019 0:00,id_93,77.95354936,Not_Canceled
TID14551,website,0,group_1,0,8.012944821,1,1,1,1,0,0,2,debit,8/15/2018 0:00,id_71,47.76504098,Not_Canceled
TID23735,website,0,group_1,0,2.020317071,2,0,1,2,0,0,1,debit,7/10/2019 0:00,id_89,69.74018045,Not_Canceled
TID28723,app,0,group_1,0,281.1400708,0,2,1,2,0,0,1,debit,9/17/2018 0:00,id_74,47.04474191,Not_Canceled
TID11679,website,0,group_6,0,39.84954913,0,0,3,2,0,0,1,debit,3/14/2019 0:00,id_25,102.7785248,Canceled
